"mins","seconds","result","replicate","sample_id"
23.5,1827,NA,1,"1-320-186"
23.5,1827,NA,2,"1-320-186"
23.5,1827,NA,3,"1-320-186"
23.5,1827,NA,0,"1-320-187"
23.5,1827,NA,1,"1-320-187"
23.5,1827,NA,2,"1-320-187"
23.5,1827,NA,3,"1-320-187"
23.5,1827,NA,0,"1-320-191"
23.5,1827,NA,1,"1-320-191"
23.5,1827,NA,2,"1-320-191"
23.5,1827,NA,3,"1-320-191"
23.5,1827,NA,0,"1-320-191-dup"
23.5,1827,NA,1,"1-320-191-dup"
23.5,1827,NA,2,"1-320-191-dup"
23.5,1827,NA,3,"1-320-191-dup"
23.5,1827,5.705136,0,"1-320-190"
23.5,1827,5.928252,1,"1-320-190"
23.5,1827,5.805951,2,"1-320-190"
23.5,1827,5.566309,3,"1-320-190"
23.5,1827,NA,0,"1-320-190-dup"
23.5,1827,NA,1,"1-320-190-dup"
23.5,1827,NA,2,"1-320-190-dup"
23.5,1827,NA,3,"1-320-190-dup"
23.5,1827,NA,0,"1-320-189"
23.5,1827,NA,1,"1-320-189"
23.5,1827,NA,2,"1-320-189"
23.5,1827,NA,3,"1-320-189"
23.5,1827,6.186074,0,"1-320-189-dup"
23.5,1827,6.015845,1,"1-320-189-dup"
23.5,1827,6.301763,2,"1-320-189-dup"
23.5,1827,6.392662,3,"1-320-189-dup"
23.5,1827,7.52,0,"1-320-43"
23.5,1827,7.05,1,"1-320-43"
23.5,1827,14.84,2,"1-320-43"
23.5,1827,13.03,3,"1-320-43"
23.5,1827,11.89,0,"1-320-48"
23.5,1827,12.81,1,"1-320-48"
23.5,1827,13.52,2,"1-320-48"
23.5,1827,14.33,3,"1-320-48"
23.5,1827,15.03,0,"1-320-50"
23.5,1827,21.73,1,"1-320-50"
23.5,1827,19.7,2,"1-320-50"
23.5,1827,20.25,3,"1-320-50"
23.5,1827,5.51,0,"1-320-73"
23.5,1827,5.48,1,"1-320-73"
23.5,1827,12.1,2,"1-320-73"
23.5,1827,8.89,3,"1-320-73"
23.5,1827,8.482877394,0,"1-320-77"
23.5,1827,5.338873884,1,"1-320-77"
23.5,1827,5.37895552,2,"1-320-77"
23.5,1827,5.43506981,3,"1-320-77"
23.5,1827,4.274305638,0,"1-320-78"
23.5,1827,4.389740749,1,"1-320-78"
23.5,1827,4.136424811,2,"1-320-78"
23.5,1827,4.388137484,3,"1-320-78"
23.5,1827,15.4,0,"1-320-80"
23.5,1827,16.35,1,"1-320-80"
23.5,1827,17.52,2,"1-320-80"
23.5,1827,16.26,3,"1-320-80"
23.5,1827,10.12,0,"1-320-159"
23.5,1827,12.12,1,"1-320-159"
23.5,1827,12.55,2,"1-320-159"
23.5,1827,10.96,3,"1-320-159"
23.5,1827,12.72,0,"1-320-159-dup"
23.5,1827,6.04,1,"1-320-159-dup"
23.5,1827,8.6,2,"1-320-159-dup"
23.5,1827,9.88,3,"1-320-159-dup"
23.5,1827,13.98,0,"1-320-160"
23.5,1827,14.09,1,"1-320-160"
23.5,1827,13.4,2,"1-320-160"
23.5,1827,13.11,3,"1-320-160"
23.5,1827,13.13,0,"1-320-161"
23.5,1827,18.4,1,"1-320-161"
23.5,1827,13.25,2,"1-320-161"
23.5,1827,14.29,3,"1-320-161"
23.5,1827,16.54,0,"1-320-163"
23.5,1827,13.75,1,"1-320-163"
23.5,1827,16.9,2,"1-320-163"
23.5,1827,12.33,3,"1-320-163"
24,1866,NA,0,"1-320-129"
24,1866,NA,1,"1-320-129"
24,1866,NA,2,"1-320-129"
24,1866,NA,3,"1-320-129"
24,1866,NA,0,"1-320-132"
24,1866,NA,1,"1-320-132"
24,1866,NA,2,"1-320-132"
24,1866,NA,3,"1-320-132"
24,1866,7.495883421,0,"1-320-132-dup"
24,1866,7.654806744,1,"1-320-132-dup"
24,1866,7.982586099,2,"1-320-132-dup"
24,1866,7.358480964,3,"1-320-132-dup"
24,1866,10.0181619,0,"1-320-133"
24,1866,9.440450141,1,"1-320-133"
24,1866,9.86152285,2,"1-320-133"
24,1866,10.36175723,3,"1-320-133"
24,1866,4.735570306,0,"1-320-135"
24,1866,5.0167953,1,"1-320-135"
24,1866,4.667688411,2,"1-320-135"
24,1866,4.6127364,3,"1-320-135"
24,1866,7.261016,0,"1-320-136"
24,1866,7.068203,1,"1-320-136"
24,1866,7.293152,2,"1-320-136"
24,1866,6.239107,3,"1-320-136"
24,1866,8.577203,0,"1-320-136-dup"
24,1866,7.171504,1,"1-320-136-dup"
24,1866,8.239185,2,"1-320-136-dup"
24,1866,8.603204,3,"1-320-136-dup"
24,1866,6.204151,0,"1-320-137"
24,1866,6.85116,1,"1-320-137"
24,1866,6.348471,2,"1-320-137"
24,1866,6.650084,3,"1-320-137"
24,1866,6.805756,0,"1-320-138"
24,1866,6.560898,1,"1-320-138"
24,1866,6.406848,2,"1-320-138"
24,1866,6.554411,3,"1-320-138"
24,1866,NA,0,"1-320-196"
24,1866,NA,1,"1-320-196"
24,1866,NA,2,"1-320-196"
24,1866,NA,3,"1-320-196"
24,1866,NA,0,"1-320-196-dup"
24,1866,NA,1,"1-320-196-dup"
24,1866,NA,2,"1-320-196-dup"
24,1866,NA,3,"1-320-196-dup"
24,1866,NA,0,"1-320-196-dup2"
24,1866,NA,1,"1-320-196-dup2"
24,1866,NA,2,"1-320-196-dup2"
24,1866,NA,3,"1-320-196-dup2"
24,1866,9.298978256,0,"1-320-196-dup3"
24,1866,9.400579995,1,"1-320-196-dup3"
24,1866,10.57464454,2,"1-320-196-dup3"
24,1866,10.50852277,3,"1-320-196-dup3"
24,1866,NA,0,"1-320-197"
24,1866,NA,1,"1-320-197"
24,1866,NA,2,"1-320-197"
24,1866,NA,3,"1-320-197"
24,1866,NA,0,"1-320-197-dup"
24,1866,NA,1,"1-320-197-dup"
24,1866,NA,2,"1-320-197-dup"
24,1866,NA,3,"1-320-197-dup"
24,1866,NA,0,"1-320-198"
24,1866,NA,1,"1-320-198"
24,1866,NA,2,"1-320-198"
24,1866,NA,3,"1-320-198"
24,1866,NA,0,"1-320-198-dup"
24,1866,NA,1,"1-320-198-dup"
24,1866,NA,2,"1-320-198-dup"
24,1866,NA,3,"1-320-198-dup"
24,1866,NA,0,"1-320-199"
24,1866,NA,1,"1-320-199"
24,1866,NA,2,"1-320-199"
24,1866,NA,3,"1-320-199"
24,1866,NA,0,"1-320-200"
24,1866,NA,1,"1-320-200"
24,1866,NA,2,"1-320-200"
24,1866,NA,3,"1-320-200"
24,1866,NA,0,"1-320-201"
24,1866,NA,1,"1-320-201"
24,1866,NA,2,"1-320-201"
24,1866,NA,3,"1-320-201"
24,1866,4.865728,0,"1-320-201-dup"
24,1866,4.977144,1,"1-320-201-dup"
24,1866,4.963841,2,"1-320-201-dup"
24,1866,4.895661,3,"1-320-201-dup"
24,1866,5.519318685,0,"1-320-202"
24,1866,7.176941329,1,"1-320-202"
24,1866,5.760155642,2,"1-320-202"
24,1866,6.31989395,3,"1-320-202"
24,1866,13.426831,0,"1-320-202-dup"
24,1866,16.257012,1,"1-320-202-dup"
24,1866,15.285356,2,"1-320-202-dup"
24,1866,15.329445,3,"1-320-202-dup"
24,1866,6.829803922,0,"1-320-203"
24,1866,7.057353323,1,"1-320-203"
24,1866,7.54733196,2,"1-320-203"
24,1866,7.407812619,3,"1-320-203"
24,1866,6.803228809,0,"1-320-205"
24,1866,6.56903563,1,"1-320-205"
24,1866,6.648760967,2,"1-320-205"
24,1866,6.554087129,3,"1-320-205"
24,1866,NA,0,"1-320-206"
24,1866,NA,1,"1-320-206"
24,1866,NA,2,"1-320-206"
24,1866,NA,3,"1-320-206"
24,1866,6.69044892,0,"1-320-246"
24,1866,7.129628748,1,"1-320-246"
24,1866,6.703707179,2,"1-320-246"
24,1866,6.803144121,3,"1-320-246"
24,1866,NA,0,"1-320-59"
24,1866,NA,1,"1-320-59"
24,1866,NA,2,"1-320-59"
24,1866,NA,3,"1-320-59"
24,1866,18.76,0,"1-320-121"
24,1866,16.49,1,"1-320-121"
24,1866,20.46,2,"1-320-121"
24,1866,17.96,3,"1-320-121"
24,1866,11.78,0,"1-320-143"
24,1866,12.69,1,"1-320-143"
24,1866,12.95,2,"1-320-143"
24,1866,12.68,3,"1-320-143"
24,1866,11.82,0,"1-320-143-dup"
24,1866,11.87,1,"1-320-143-dup"
24,1866,11.91,2,"1-320-143-dup"
24,1866,12.93,3,"1-320-143-dup"
24,1866,21.38,0,"1-320-144"
24,1866,21.55,1,"1-320-144"
24,1866,21.41,2,"1-320-144"
24,1866,19.48,3,"1-320-144"
24,1866,NA,0,"1-320-146"
24,1866,NA,1,"1-320-146"
24,1866,NA,2,"1-320-146"
24,1866,NA,3,"1-320-146"
24,1866,NA,0,"1-320-146-dup"
24,1866,NA,1,"1-320-146-dup"
24,1866,NA,2,"1-320-146-dup"
24,1866,NA,3,"1-320-146-dup"
24,1866,NA,0,"1-320-147"
24,1866,NA,1,"1-320-147"
24,1866,NA,2,"1-320-147"
24,1866,NA,3,"1-320-147"
24,1866,13.96,0,"1-320-150"
24,1866,16.65,1,"1-320-150"
24,1866,15.95,2,"1-320-150"
24,1866,15.49,3,"1-320-150"
24,1866,12.52,0,"1-320-152"
24,1866,11.33,1,"1-320-152"
24,1866,11.12,2,"1-320-152"
24,1866,12.29,3,"1-320-152"
24,1866,10.27,0,"1-320-152-dup"
24,1866,11.56,1,"1-320-152-dup"
24,1866,10.93,2,"1-320-152-dup"
24,1866,10.98,3,"1-320-152-dup"
24,1866,10.71,0,"1-320-156"
24,1866,8.33,1,"1-320-156"
24,1866,10.92,2,"1-320-156"
24,1866,11.71,0,"1-320-158"
24,1866,13.72,1,"1-320-158"
24,1866,14.32,2,"1-320-158"
24,1866,11.95,3,"1-320-158"
24,1866,9.535488518,0,"1-320-35"
24,1866,8.603736019,1,"1-320-35"
24,1866,9.723502861,2,"1-320-35"
24,1866,9.525505455,3,"1-320-35"
24,1866,NA,0,"1-320-29"
24,1866,NA,1,"1-320-29"
24,1866,NA,2,"1-320-29"
24,1866,NA,3,"1-320-29"
24,1866,4.69354818,0,"1-320-40"
24,1866,4.9214374,1,"1-320-40"
24,1866,4.397777066,2,"1-320-40"
24,1866,4.877799039,3,"1-320-40"
24,1866,8.299281,0,"1-320-89"
24,1866,4.972936,1,"1-320-89"
24,1866,6.985988,2,"1-320-89"
24,1866,8.557959,3,"1-320-89"
24,1866,14.58780774,0,"1-320-89-dup"
24,1866,16.76816815,1,"1-320-89-dup"
24,1866,17.74534188,2,"1-320-89-dup"
24,1866,18.00791577,3,"1-320-89-dup"
24,1866,NA,0,"1-320-90"
24,1866,NA,1,"1-320-90"
24,1866,NA,2,"1-320-90"
24,1866,NA,3,"1-320-90"
24,1866,NA,0,"1-320-182"
24,1866,NA,1,"1-320-182"
24,1866,NA,2,"1-320-182"
24,1866,NA,3,"1-320-182"
24,1866,8.247876,0,"1-320-182-dup"
24,1866,8.624287,1,"1-320-182-dup"
24,1866,8.32747,2,"1-320-182-dup"
24,1866,8.319179,3,"1-320-182-dup"
24,1866,9.888556649,0,"1-320-183"
24,1866,12.16316411,1,"1-320-183"
24,1866,10.50766033,2,"1-320-183"
24,1866,10.70604715,3,"1-320-183"
24,1866,9.402850996,0,"1-320-183-dup"
24,1866,11.09769009,1,"1-320-183-dup"
24,1866,11.37474754,2,"1-320-183-dup"
24,1866,11.16780957,3,"1-320-183-dup"
24,1866,NA,0,"1-320-184"
24,1866,NA,1,"1-320-184"
24,1866,NA,2,"1-320-184"
24,1866,NA,3,"1-320-184"
24,1866,5.842311,0,"1-320-184-dup"
24,1866,5.943126,1,"1-320-184-dup"
24,1866,5.903461,2,"1-320-184-dup"
24,1866,5.979485,3,"1-320-184-dup"
24,1866,NA,0,"1-320-185"
24,1866,NA,1,"1-320-185"
24,1866,NA,2,"1-320-185"
24,1866,NA,3,"1-320-185"
24,1866,NA,0,"1-320-186"
24,1866,NA,1,"1-320-186"
24,1866,NA,2,"1-320-186"
24,1866,NA,3,"1-320-186"
24,1866,NA,0,"1-320-187"
24,1866,NA,1,"1-320-187"
24,1866,NA,2,"1-320-187"
24,1866,NA,3,"1-320-187"
24,1866,NA,0,"1-320-191"
24,1866,NA,1,"1-320-191"
24,1866,NA,2,"1-320-191"
24,1866,NA,3,"1-320-191"
24,1866,NA,0,"1-320-191-dup"
24,1866,NA,1,"1-320-191-dup"
24,1866,NA,2,"1-320-191-dup"
24,1866,NA,3,"1-320-191-dup"
24,1866,5.698526,0,"1-320-190"
24,1866,5.926599,1,"1-320-190"
24,1866,5.802646,2,"1-320-190"
24,1866,5.564657,3,"1-320-190"
24,1866,NA,0,"1-320-190-dup"
24,1866,NA,1,"1-320-190-dup"
24,1866,NA,2,"1-320-190-dup"
24,1866,NA,3,"1-320-190-dup"
24,1866,NA,0,"1-320-189"
24,1866,NA,1,"1-320-189"
24,1866,NA,2,"1-320-189"
24,1866,NA,3,"1-320-189"
24,1866,6.184421,0,"1-320-189-dup"
24,1866,6.015845,1,"1-320-189-dup"
24,1866,6.303416,2,"1-320-189-dup"
24,1866,6.39762,3,"1-320-189-dup"
24,1866,8.16,0,"1-320-43"
24,1866,7.21,1,"1-320-43"
24,1866,14.91,2,"1-320-43"
24,1866,13.67,3,"1-320-43"
24,1866,13.23,0,"1-320-48"
24,1866,13.4,1,"1-320-48"
24,1866,13.58,2,"1-320-48"
24,1866,14.39,3,"1-320-48"
24,1866,15.31,0,"1-320-50"
24,1866,21.91,1,"1-320-50"
24,1866,19.91,2,"1-320-50"
24,1866,20.4,3,"1-320-50"
24,1866,5.59,0,"1-320-73"
24,1866,5.52,1,"1-320-73"
24,1866,12.14,2,"1-320-73"
24,1866,9.1,3,"1-320-73"
24,1866,8.676872511,0,"1-320-77"
24,1866,5.353303273,1,"1-320-77"
24,1866,5.399797971,2,"1-320-77"
24,1866,5.459118791,3,"1-320-77"
24,1866,4.291941558,0,"1-320-78"
24,1866,4.405773404,1,"1-320-78"
24,1866,4.160473793,2,"1-320-78"
24,1866,4.415392996,3,"1-320-78"
24,1866,16.24,0,"1-320-80"
24,1866,16.44,1,"1-320-80"
24,1866,18.12,2,"1-320-80"
24,1866,17.19,3,"1-320-80"
24,1866,10.43,0,"1-320-159"
24,1866,12.37,1,"1-320-159"
24,1866,12.86,2,"1-320-159"
24,1866,11.41,3,"1-320-159"
24,1866,12.88,0,"1-320-159-dup"
24,1866,6.53,1,"1-320-159-dup"
24,1866,9,2,"1-320-159-dup"
24,1866,10.69,3,"1-320-159-dup"
24,1866,14.01,0,"1-320-160"
24,1866,14.09,1,"1-320-160"
24,1866,13.43,2,"1-320-160"
24,1866,13.13,3,"1-320-160"
24,1866,14.11,0,"1-320-161"
24,1866,18.9,1,"1-320-161"
24,1866,13.89,2,"1-320-161"
24,1866,14.91,3,"1-320-161"
24,1866,17.26,0,"1-320-163"
24,1866,14.06,1,"1-320-163"
24,1866,17.61,2,"1-320-163"
24,1866,13.05,3,"1-320-163"
24.5,1905,NA,0,"1-320-129"
24.5,1905,NA,1,"1-320-129"
24.5,1905,NA,2,"1-320-129"
24.5,1905,NA,3,"1-320-129"
24.5,1905,NA,0,"1-320-132"
24.5,1905,NA,1,"1-320-132"
24.5,1905,NA,2,"1-320-132"
24.5,1905,NA,3,"1-320-132"
24.5,1905,7.48098436,0,"1-320-132-dup"
24.5,1905,7.641563134,1,"1-320-132-dup"
24.5,1905,7.966031586,2,"1-320-132-dup"
24.5,1905,7.351859159,3,"1-320-132-dup"
24.5,1905,10.00131899,0,"1-320-133"
24.5,1905,9.423607233,1,"1-320-133"
24.5,1905,9.842995651,2,"1-320-133"
24.5,1905,10.35333577,3,"1-320-133"
24.5,1905,4.738802777,0,"1-320-135"
24.5,1905,5.018411536,1,"1-320-135"
24.5,1905,4.669304646,2,"1-320-135"
24.5,1905,4.614352636,3,"1-320-135"
24.5,1905,7.243342,0,"1-320-136"
24.5,1905,7.050529,1,"1-320-136"
24.5,1905,7.281904,2,"1-320-136"
24.5,1905,6.237501,3,"1-320-136"
24.5,1905,8.569078,0,"1-320-136-dup"
24.5,1905,7.156878,1,"1-320-136-dup"
24.5,1905,8.229435,2,"1-320-136-dup"
24.5,1905,8.590204,3,"1-320-136-dup"
24.5,1905,6.199286,0,"1-320-137"
24.5,1905,6.846295,1,"1-320-137"
24.5,1905,6.343606,2,"1-320-137"
24.5,1905,6.651706,3,"1-320-137"
24.5,1905,6.805756,0,"1-320-138"
24.5,1905,6.551168,1,"1-320-138"
24.5,1905,6.400361,2,"1-320-138"
24.5,1905,6.557654,3,"1-320-138"
24.5,1905,NA,0,"1-320-196"
24.5,1905,NA,1,"1-320-196"
24.5,1905,NA,2,"1-320-196"
24.5,1905,NA,3,"1-320-196"
24.5,1905,NA,0,"1-320-196-dup"
24.5,1905,NA,1,"1-320-196-dup"
24.5,1905,NA,2,"1-320-196-dup"
24.5,1905,NA,3,"1-320-196-dup"
24.5,1905,NA,0,"1-320-196-dup2"
24.5,1905,NA,1,"1-320-196-dup2"
24.5,1905,NA,2,"1-320-196-dup2"
24.5,1905,NA,3,"1-320-196-dup2"
24.5,1905,9.279625544,0,"1-320-196-dup3"
24.5,1905,9.390903639,1,"1-320-196-dup3"
24.5,1905,10.56013001,2,"1-320-196-dup3"
24.5,1905,10.49400824,3,"1-320-196-dup3"
24.5,1905,NA,0,"1-320-197"
24.5,1905,NA,1,"1-320-197"
24.5,1905,NA,2,"1-320-197"
24.5,1905,NA,3,"1-320-197"
24.5,1905,NA,0,"1-320-197-dup"
24.5,1905,NA,1,"1-320-197-dup"
24.5,1905,NA,2,"1-320-197-dup"
24.5,1905,NA,3,"1-320-197-dup"
24.5,1905,NA,0,"1-320-198"
24.5,1905,NA,1,"1-320-198"
24.5,1905,NA,2,"1-320-198"
24.5,1905,NA,3,"1-320-198"
24.5,1905,NA,0,"1-320-198-dup"
24.5,1905,NA,1,"1-320-198-dup"
24.5,1905,NA,2,"1-320-198-dup"
24.5,1905,NA,3,"1-320-198-dup"
24.5,1905,NA,0,"1-320-199"
24.5,1905,NA,1,"1-320-199"
24.5,1905,NA,2,"1-320-199"
24.5,1905,NA,3,"1-320-199"
24.5,1905,NA,0,"1-320-200"
24.5,1905,NA,1,"1-320-200"
24.5,1905,NA,2,"1-320-200"
24.5,1905,NA,3,"1-320-200"
24.5,1905,NA,0,"1-320-201"
24.5,1905,NA,1,"1-320-201"
24.5,1905,NA,2,"1-320-201"
24.5,1905,NA,3,"1-320-201"
24.5,1905,4.857413,0,"1-320-201-dup"
24.5,1905,4.972155,1,"1-320-201-dup"
24.5,1905,4.957189,2,"1-320-201-dup"
24.5,1905,4.887346,3,"1-320-201-dup"
24.5,1905,5.522640574,0,"1-320-202"
24.5,1905,7.198533608,1,"1-320-202"
24.5,1905,5.738563363,2,"1-320-202"
24.5,1905,6.336503395,3,"1-320-202"
24.5,1905,13.481094,0,"1-320-202-dup"
24.5,1905,16.255317,1,"1-320-202-dup"
24.5,1905,15.349794,2,"1-320-202-dup"
24.5,1905,15.410841,3,"1-320-202-dup"
24.5,1905,6.826482033,0,"1-320-203"
24.5,1905,7.052370489,1,"1-320-203"
24.5,1905,7.54733196,2,"1-320-203"
24.5,1905,7.40449073,3,"1-320-203"
24.5,1905,6.809872587,0,"1-320-205"
24.5,1905,6.580662242,1,"1-320-205"
24.5,1905,6.645439078,2,"1-320-205"
24.5,1905,6.549104295,3,"1-320-205"
24.5,1905,NA,0,"1-320-206"
24.5,1905,NA,1,"1-320-206"
24.5,1905,NA,2,"1-320-206"
24.5,1905,NA,3,"1-320-206"
24.5,1905,6.683819791,0,"1-320-246"
24.5,1905,7.132943313,1,"1-320-246"
24.5,1905,6.702049897,2,"1-320-246"
24.5,1905,6.79485771,3,"1-320-246"
24.5,1905,NA,0,"1-320-59"
24.5,1905,NA,1,"1-320-59"
24.5,1905,NA,2,"1-320-59"
24.5,1905,NA,3,"1-320-59"
24.5,1905,18.75,0,"1-320-121"
24.5,1905,16.46,1,"1-320-121"
24.5,1905,20.45,2,"1-320-121"
24.5,1905,17.95,3,"1-320-121"
24.5,1905,11.82,0,"1-320-143"
24.5,1905,12.74,1,"1-320-143"
24.5,1905,13.03,2,"1-320-143"
24.5,1905,12.73,3,"1-320-143"
24.5,1905,11.87,0,"1-320-143-dup"
24.5,1905,11.91,1,"1-320-143-dup"
24.5,1905,11.96,2,"1-320-143-dup"
24.5,1905,13.02,3,"1-320-143-dup"
24.5,1905,21.41,0,"1-320-144"
24.5,1905,21.55,1,"1-320-144"
24.5,1905,21.43,2,"1-320-144"
24.5,1905,19.47,3,"1-320-144"
24.5,1905,NA,0,"1-320-146"
24.5,1905,NA,1,"1-320-146"
24.5,1905,NA,2,"1-320-146"
24.5,1905,NA,3,"1-320-146"
24.5,1905,NA,0,"1-320-146-dup"
24.5,1905,NA,1,"1-320-146-dup"
24.5,1905,NA,2,"1-320-146-dup"
24.5,1905,NA,3,"1-320-146-dup"
24.5,1905,NA,0,"1-320-147"
24.5,1905,NA,1,"1-320-147"
24.5,1905,NA,2,"1-320-147"
24.5,1905,NA,3,"1-320-147"
24.5,1905,14,0,"1-320-150"
24.5,1905,16.66,1,"1-320-150"
24.5,1905,15.98,2,"1-320-150"
24.5,1905,15.53,3,"1-320-150"
24.5,1905,12.53,0,"1-320-152"
24.5,1905,11.32,1,"1-320-152"
24.5,1905,11.12,2,"1-320-152"
24.5,1905,12.31,3,"1-320-152"
24.5,1905,10.26,0,"1-320-152-dup"
24.5,1905,11.54,1,"1-320-152-dup"
24.5,1905,10.91,2,"1-320-152-dup"
24.5,1905,10.97,3,"1-320-152-dup"
24.5,1905,10.72,0,"1-320-156"
24.5,1905,8.31,1,"1-320-156"
24.5,1905,10.92,2,"1-320-156"
24.5,1905,11.73,0,"1-320-158"
24.5,1905,13.75,1,"1-320-158"
24.5,1905,14.35,2,"1-320-158"
24.5,1905,11.93,3,"1-320-158"
24.5,1905,9.528833143,0,"1-320-35"
24.5,1905,8.597080644,1,"1-320-35"
24.5,1905,9.71851133,2,"1-320-35"
24.5,1905,9.528833143,3,"1-320-35"
24.5,1905,NA,0,"1-320-29"
24.5,1905,NA,1,"1-320-29"
24.5,1905,NA,2,"1-320-29"
24.5,1905,NA,3,"1-320-29"
24.5,1905,4.690315709,0,"1-320-40"
24.5,1905,4.919821164,1,"1-320-40"
24.5,1905,4.394544594,2,"1-320-40"
24.5,1905,4.874566567,3,"1-320-40"
24.5,1905,8.402089,0,"1-320-89"
24.5,1905,5.352663,1,"1-320-89"
24.5,1905,7.315969,2,"1-320-89"
24.5,1905,8.692273,3,"1-320-89"
24.5,1905,14.55955612,0,"1-320-89-dup"
24.5,1905,16.73825467,1,"1-320-89-dup"
24.5,1905,17.71709026,2,"1-320-89-dup"
24.5,1905,17.97800229,3,"1-320-89-dup"
24.5,1905,NA,0,"1-320-90"
24.5,1905,NA,1,"1-320-90"
24.5,1905,NA,2,"1-320-90"
24.5,1905,NA,3,"1-320-90"
24.5,1905,NA,0,"1-320-182"
24.5,1905,NA,1,"1-320-182"
24.5,1905,NA,2,"1-320-182"
24.5,1905,NA,3,"1-320-182"
24.5,1905,8.264458,0,"1-320-182-dup"
24.5,1905,8.642528,1,"1-320-182-dup"
24.5,1905,8.344052,2,"1-320-182-dup"
24.5,1905,8.337419,3,"1-320-182-dup"
24.5,1905,9.955255665,0,"1-320-183"
24.5,1905,12.21447105,1,"1-320-183"
24.5,1905,10.59317189,2,"1-320-183"
24.5,1905,10.76590524,3,"1-320-183"
24.5,1905,9.433635157,0,"1-320-183-dup"
24.5,1905,11.13018448,1,"1-320-183-dup"
24.5,1905,11.44657725,2,"1-320-183-dup"
24.5,1905,11.23963928,3,"1-320-183-dup"
24.5,1905,NA,0,"1-320-184"
24.5,1905,NA,1,"1-320-184"
24.5,1905,NA,2,"1-320-184"
24.5,1905,NA,3,"1-320-184"
24.5,1905,5.850575,0,"1-320-184-dup"
24.5,1905,5.949737,1,"1-320-184-dup"
24.5,1905,5.905114,2,"1-320-184-dup"
24.5,1905,5.982791,3,"1-320-184-dup"
24.5,1905,NA,0,"1-320-185"
24.5,1905,NA,1,"1-320-185"
24.5,1905,NA,2,"1-320-185"
24.5,1905,NA,3,"1-320-185"
24.5,1905,NA,0,"1-320-186"
24.5,1905,NA,1,"1-320-186"
24.5,1905,NA,2,"1-320-186"
24.5,1905,NA,3,"1-320-186"
24.5,1905,NA,0,"1-320-187"
24.5,1905,NA,1,"1-320-187"
24.5,1905,NA,2,"1-320-187"
24.5,1905,NA,3,"1-320-187"
24.5,1905,NA,0,"1-320-191"
24.5,1905,NA,1,"1-320-191"
24.5,1905,NA,2,"1-320-191"
24.5,1905,NA,3,"1-320-191"
24.5,1905,NA,0,"1-320-191-dup"
24.5,1905,NA,1,"1-320-191-dup"
24.5,1905,NA,2,"1-320-191-dup"
24.5,1905,NA,3,"1-320-191-dup"
24.5,1905,5.700178,0,"1-320-190"
24.5,1905,5.923294,1,"1-320-190"
24.5,1905,5.800993,2,"1-320-190"
24.5,1905,5.564657,3,"1-320-190"
24.5,1905,NA,0,"1-320-190-dup"
24.5,1905,NA,1,"1-320-190-dup"
24.5,1905,NA,2,"1-320-190-dup"
24.5,1905,NA,3,"1-320-190-dup"
24.5,1905,NA,0,"1-320-189"
24.5,1905,NA,1,"1-320-189"
24.5,1905,NA,2,"1-320-189"
24.5,1905,NA,3,"1-320-189"
24.5,1905,6.192684,0,"1-320-189-dup"
24.5,1905,6.01915,1,"1-320-189-dup"
24.5,1905,6.301763,2,"1-320-189-dup"
24.5,1905,6.402578,3,"1-320-189-dup"
24.5,1905,9.12,0,"1-320-43"
24.5,1905,7.45,1,"1-320-43"
24.5,1905,14.95,2,"1-320-43"
24.5,1905,14.1,3,"1-320-43"
24.5,1905,14.66,0,"1-320-48"
24.5,1905,13.79,1,"1-320-48"
24.5,1905,13.62,2,"1-320-48"
24.5,1905,14.41,3,"1-320-48"
24.5,1905,15.49,0,"1-320-50"
24.5,1905,22.02,1,"1-320-50"
24.5,1905,20.07,2,"1-320-50"
24.5,1905,20.51,3,"1-320-50"
24.5,1905,5.73,0,"1-320-73"
24.5,1905,5.56,1,"1-320-73"
24.5,1905,12.18,2,"1-320-73"
24.5,1905,9.27,3,"1-320-73"
24.5,1905,8.858041505,0,"1-320-77"
24.5,1905,5.37895552,1,"1-320-77"
24.5,1905,5.422243687,2,"1-320-77"
24.5,1905,5.479961242,3,"1-320-77"
24.5,1905,4.311180743,0,"1-320-78"
24.5,1905,4.425012589,1,"1-320-78"
24.5,1905,4.197348898,2,"1-320-78"
24.5,1905,4.453871366,3,"1-320-78"
24.5,1905,16.78,0,"1-320-80"
24.5,1905,16.52,1,"1-320-80"
24.5,1905,18.52,2,"1-320-80"
24.5,1905,17.77,3,"1-320-80"
24.5,1905,10.62,0,"1-320-159"
24.5,1905,12.59,1,"1-320-159"
24.5,1905,13.09,2,"1-320-159"
24.5,1905,11.74,3,"1-320-159"
24.5,1905,13.02,0,"1-320-159-dup"
24.5,1905,7.13,1,"1-320-159-dup"
24.5,1905,9.3,2,"1-320-159-dup"
24.5,1905,11.34,3,"1-320-159-dup"
24.5,1905,14.05,0,"1-320-160"
24.5,1905,14.09,1,"1-320-160"
24.5,1905,13.44,2,"1-320-160"
24.5,1905,13.15,3,"1-320-160"
24.5,1905,15.04,0,"1-320-161"
24.5,1905,19.27,1,"1-320-161"
24.5,1905,14.53,2,"1-320-161"
24.5,1905,15.54,3,"1-320-161"
24.5,1905,17.96,0,"1-320-163"
24.5,1905,14.3,1,"1-320-163"
24.5,1905,18.2,2,"1-320-163"
24.5,1905,13.78,3,"1-320-163"
25,1944,NA,0,"1-320-129"
25,1944,NA,1,"1-320-129"
